,Datetime,Tweet Id,Text,Username
0,2021-05-12 11:25:43+00:00,1392440850626486273,"#HYDTPweBringAwareness Today Sri. Anjani Kumar, IPS., @CPHydCity  along with Sri. Dr. Anil Kumar, IPS., @AddlCPTrHyd Sri. D.S. Chauhan, IPS., @AddlCPLOHyd   and @DCPSZHyd displaying Placards at Charminar for awareness on #COVID19 precautions &amp; safety measures. #StayHomeStaySafe https://t.co/OrffPvbrGf",HYDTP
1,2021-04-29 12:00:10+00:00,1387738476343271424,"#HYDTPweBringAwareness 
Today Sri V. Sreenivasa Reddy, @acp_trf5
 along with @insptr_kachigud traffic police
 conducted awareness program at 6 No, Amberpet.
Please wear the mask in all public and work places for your safety and follow the Government #lockdown down guidelines. https://t.co/KfMHI9dMKo",HYDTP
2,2021-04-29 10:08:19+00:00,1387710330042605573,"#HYDTPweBringAwareness 
Today Sri B. Ramulu Naik, @acp_trf6 along with @insptr_charmina  conducted awareness program at Charminar.

Please wear the mask in all public and work places for your safety and follow the Government #lockdown down guidelines. @AddlCPTrHyd https://t.co/RfAJKgzp2g",HYDTP
3,2021-04-29 07:36:32+00:00,1387672130305724419,"#HYDTPweBringAwareness 
Today Sri. B. Koteshwar Rao, @acp_trf4 along with Asif Nagar Traffic Police conducted awareness program to wear Face masks &amp; maintain Physical distancing by displaying placards to avert the spread of #COVID19 at Mehdipatnam. 
@AddlCPTrHyd https://t.co/UwsBExN8wq",HYDTP
4,2021-04-25 03:08:59+00:00,1386155250357207040,"#HYDTPweBringAwareness
Falaknuma Traffic Police along with GHMC officials conducted an awareness program on wearing of #Mask to avert the spread of #COVID19 
@AddlCPTrHyd https://t.co/Oky2FWEJfD",HYDTP
5,2021-04-20 21:02:49+00:00,1384613549880889349,#HYDTPweBringAwareness #SupportNightCurfew https://t.co/kAPPvQc4kh,Syed_Naveed_Hyd
6,2021-04-20 09:40:51+00:00,1384441924354854912,"#HYDTPweBringAwareness #SupportNightCurfew 
HYDTP request citizens to follow and support the Night Curfew (9pm to 5am) from tonight to defeat the #COVIDSecondWaveInIndia  and save the fellow citizens.
@AddlCPTrHyd https://t.co/15Msx0i3Nc",HYDTP
7,2021-04-14 16:32:40+00:00,1382371235489669120,"#HYDTPweBringAwareness 
#Mask hai Mazak Nahi hai. 
Wear #Mask 😷  covering Nose n Mouth &amp; @IndianStandards recommended Helmet ⛑ saves lives.
@AddlCPTrHyd https://t.co/aHkt0Bdl1M",HYDTP
8,2021-04-11 06:26:26+00:00,1381131508195368965,"#HYDTPweBringAwareness 
Charminar Traffic Police creating awareness to avert the spread of #COVID19 
@AddlCPTrHyd https://t.co/FjjunyenQU",HYDTP
9,2021-04-10 07:41:06+00:00,1380787912535465985,"#HYDTPweBringAwareness 
Today Malakpet Traffic Police conducted the #COVID19 awareness program at Nalgonda &amp; Azampura X Roads.
@AddlCPTrHyd https://t.co/JmIyckc83n",HYDTP
10,2021-04-10 07:30:40+00:00,1380785285387063298,"#HYDTPweBringAwareness 
Today Abids Traffic Police conducted the #COVID19 awareness program at Yousuf &amp; Co.
@AddlCPTrHyd https://t.co/nnpppZs3Dr",HYDTP
11,2021-04-09 18:24:26+00:00,1380587422249934850,"#HYDTPweBringAwareness 
Today Charminar Traffic Police conducted #COVID19 awareness program from Charminar monument to Gulzar House and also distributed Masks.
@AddlCPTrHyd https://t.co/V8lVRtz61p",HYDTP
12,2021-04-09 12:26:42+00:00,1380497396589731845,"#HYDTPweBringAwareness
Today @insptr_gopalap conducted #Covid_19 awareness program at Chilkalguda x roads. https://t.co/vXGkL5z395",HYDTP
13,2021-04-09 10:01:22+00:00,1380460823462600704,"#HYDTPweBringAwareness 

Today @insptr_sbzr traffic police conducted #covid_19 awareness program at Andhrabank koti and distributed masks. https://t.co/sFlHTQl73Y",HYDTP
14,2021-04-08 12:19:46+00:00,1380133262484365314,"#HYDTPweBringAwareness 
Today @insptr_gmahal traffic police conducted awareness program and also distributed masks at M J Market. https://t.co/rKtogOk4wN",HYDTP
15,2021-04-08 09:48:56+00:00,1380095305014648832,"#HYDTPweBringAwareness 
Today @insptr_bahadur conducted #Covid_19  awareness program with the auto drivers. https://t.co/TBbeZixokY",HYDTP
16,2021-04-07 12:57:36+00:00,1379780395483291655,"#HYDTPweBringAwareness 
Today @insptr_nampally  traffic police conducted awareness program near Railway station, Nampally. https://t.co/QsaNavS7Le",HYDTP
17,2021-04-07 06:04:38+00:00,1379676472705568768,"#HYDTPweBringAwareness 
Today insptr_srnagar traffic police conducted #Covid_19 citizen awareness program on world health day along  with Aster Prime Hospital staff and also distributed masks at, Mytrivanam. https://t.co/d0P98x0cOM",HYDTP
18,2021-04-05 09:02:33+00:00,1378996470842462209,"#HYDTPweBringAwareness 
Today @insptr_bahadurpur traffic police conducted awareness program at Petlaburj Maternity Hospital. https://t.co/N7jt4cT32s",HYDTP
19,2021-04-02 12:31:32+00:00,1377961897375375360,"HYDTPweBringAwareness 
Today BahadurpuraTraffic Police created awareness among auto drivers and to wear Face masks &amp; maintain Physical distancing by displaying placards to avert the spread of #COVID19 
@AddlCPTrHyd https://t.co/671ZPyxeOw",HYDTP
20,2021-04-02 08:36:33+00:00,1377902762172641280,"HYDTPweBringAwareness 
Today Nampally Traffic Police conducted awareness program regarding Nose mask &amp; maintaining physical distance at PCR junction. 
@AddlCPTrHyd https://t.co/XS7jNJZcSY",HYDTP
21,2021-04-01 13:13:13+00:00,1377609998738464776,"#HYDTPweBringAwareness 
Today Bahadurpura Traffic Police conducted awareness program regarding Nose mask &amp; maintaining physical distance and also distributed the Nose masks at Bahadurpura junction. 
@AddlCPTrHyd https://t.co/1Vf8am5RXZ",HYDTP
22,2021-04-01 12:52:51+00:00,1377604876293693441,"#HYDTPweBringAwareness 
Today South zone Traffic Police created awareness to wear Face masks &amp; maintain Physical distancing by displaying placards to avert the spread of #COVID19 in south zone limits.

@insptr_falaknum 
 
@AddlCPTrHyd https://t.co/AnK4IwhPc6",HYDTP
23,2021-03-31 13:06:49+00:00,1377246002478866439,"#HYDTPweBringAwareness 
Today Sri.Sreenivasa Reddy @acp_trf5 along with @insptr_kachigud  conducted awareness program regarding Nose mask &amp; maintaining physical distance and also distributed the Nose masks at 6 no junction. 
@AddlCPTrHyd https://t.co/RP67Fhe0zE",HYDTP
24,2021-03-31 12:54:09+00:00,1377242815130837000,"#HYDTPweBringAwareness 
@insptr_Saifabad  Today Saifabad Traffic Police created awareness to wear Face masks &amp; maintain @HYDTP @TelanganaCMO Physical distancing by displaying placards to avert the spread of #COVID19 at Necklace Rotary. @KTRTRS  @TelanganaDGP https://t.co/2OaL5hKoE6",JafferyAzmath
25,2021-03-31 12:36:21+00:00,1377238336348114952,"#HYDTPweBringAwareness

Today Sri. B. Ramulu Naik, @acp_trf6 along with Mirchowk Traffic Police created awareness to wear Nose masks &amp; maintain physical distance and also distributed the Nose masks among the commuters.
@AddlCPTrHyd https://t.co/NBOLIneity",HYDTP
26,2021-03-31 10:39:31+00:00,1377208930846171140,"#HYDTPweBringAwareness 
Today Trimulgherry Traffic Police conducted created awareness to wear Nose masks &amp; maintain physical distance and also distributed the Nose masks at Lalbazar chourasta. @insptr_trg https://t.co/JAffDy9r4b",HYDTP
27,2021-03-31 09:02:57+00:00,1377184630177062920,"#HYDTPweBringAwareness 
Today Bahadurpura Traffic Police created awareness to wear Face masks &amp; maintain Physical distancing by displaying placards to avert the spread of #COVID19 at Puranapool bridge. @insptr_bahadur 
@AddlCPTrHyd https://t.co/uSCAEXwI3j",HYDTP
28,2021-03-31 05:39:34+00:00,1377133447999672324,#HYDTPweBringAwareness that junction is adda for sharing autos and inconveniance for those who take turn at the junction. U clear them once in a while and they again stop there. Pl put up no parking boards near all junctions up to 1000ft,BabuVeerapaneni
29,2021-03-31 03:22:54+00:00,1377099053855465475,@HYDTP @AddlCPTrHyd Glad to see creating awareness in public on importance of face masks during this tough time and also I am wondering who should educate few of our brave elected politicians attending public meetings and programs WITHOUT Mask 🤭#HYDTPweBringAwareness,HariMamidalaa
30,2021-03-30 18:29:33+00:00,1376964833992601600,"#HYDTPweBringAwareness
Today Sri. B. Ramulu Naik, @acp_trf6 along with Mirchowk Traffic Police created awareness to wear Nose masks &amp; maintain physical distance and also distributed the Nose masks among the commuters.
@AddlCPTrHyd https://t.co/cnEYzU8WTa",HYDTP
31,2021-03-30 18:22:29+00:00,1376963054928228354,"#HYDTPweBringAwareness 
Today Malakpet Traffic Police created awareness to wear Face masks &amp; maintain Physical distancing by displaying placards to avert the spread of #COVID19 at Dilsukhnagar.
@AddlCPTrHyd https://t.co/ctvo1OIULe",HYDTP
32,2021-03-30 18:19:12+00:00,1376962227563995137,"#HYDTPweBringAwareness 
Today Chikkadpally Traffic Police created awareness to wear Face masks &amp; maintain Physical distancing by displaying placards to avert the spread of #COVID19 at RTC X Roads.
@AddlCPTrHyd https://t.co/0QP0Hs6cyh",HYDTP
33,2021-03-30 18:15:39+00:00,1376961336148566016,"#HYDTPweBringAwareness 
Today Saifabad Traffic Police created awareness to wear Face masks &amp; maintain Physical distancing by displaying placards to avert the spread of #COVID19 at Necklace Rotary.
@AddlCPTrHyd https://t.co/6XXt8Ceqxo",HYDTP
34,2021-03-30 18:10:39+00:00,1376960075894431750,"#HYDTPweBringAwareness 
Today Asif Nagar Traffic Police created awareness to wear Face masks &amp; maintain Physical distancing by displaying placards to avert the spread of #COVID19 at Mehdipatnam.
@AddlCPTrHyd https://t.co/saoZgbPI6R",HYDTP
35,2021-03-30 18:06:16+00:00,1376958971550986242,"#HYDTPweBringAwareness 
Today Nampally Traffic Police created awareness to wear Face masks &amp; maintain Physical distancing by displaying placards to avert the spread of #COVID19 at PCR Jn.
@AddlCPTrHyd https://t.co/Y5Z8eu2it2",HYDTP
36,2021-03-30 18:01:23+00:00,1376957745794969602,"#HYDTPweBringAwareness 
Today Narayanguda Traffic Police created awareness to wear Face masks &amp; maintain Physical distancing to avert the spread of #COVID19 at Old MLA Qtrs.
@AddlCPTrHyd https://t.co/U40FnhqimU",HYDTP
37,2021-03-30 17:56:54+00:00,1376956616365416449,"#HYDTPweBringAwareness 
Today Marredpally Traffic Police created awareness to wear Face masks &amp; maintain Physical distancing by displaying placards to avert the spread of #COVID19 at JBS.
@AddlCPTrHyd https://t.co/7Md8uO5Jha",HYDTP
38,2021-03-30 17:52:12+00:00,1376955431055024128,"#HYDTPweBringAwareness 
Today Kachiguda Traffic Police created awareness to wear Face masks &amp; maintain Physical distancing to avert the spread of #COVID19 at 6 No. Jn.
@AddlCPTrHyd https://t.co/Vn4PUKxL3Z",HYDTP
39,2021-03-30 17:46:14+00:00,1376953932065333248,"#HYDTPweBringAwareness 
Today Bahadurpura Traffic Police created awareness to wear Face mask &amp; maintain Physical distancing to avert the spread of #COVID19 at #NehruZooPark
@AddlCPTrHyd https://t.co/qdX1616Oqs",HYDTP
40,2021-03-30 17:37:00+00:00,1376951606516707328,"#HYDTPweBringAwareness 
Today Trimulgherry Traffic Police created awareness to wear Face mask &amp; maintain Physical distancing by displaying placards to avert the spread of #COVID19 at Trimulgherry Chowrasta.
@AddlCPTrHyd https://t.co/Huymf0XfGl",HYDTP
41,2021-03-30 09:17:05+00:00,1376825799462899713,"#HYDTPweBringAwareness 
Today Jubilee Hills Traffic Police created awareness to wear Face masks &amp; maintain Physical distancing by displaying placards to avert the spread of #COVID19 at Jubilee Hills Check post.
Sri. T. Goverdhan, @acp_trf3 also participated.
@AddlCPTrHyd https://t.co/MY8g9li42L",HYDTP
42,2021-03-30 05:46:42+00:00,1376772853840769028,"#HYDTPweBringAwareness your cameras at junctions might record mostly the front vehicles, for seat belt / mask.. How about behind and, free left turn vehicles, mid line etc? How about vip vehicles. We see politicians /govt officials without or no full mask?",BabuVeerapaneni
43,2021-03-30 05:41:53+00:00,1376771641468854272,"#HYDTPweBringAwareness please reconsider penalty for No mask, if  passenger in back seat. If the windows are open at signals yes.. Mask to be there. If closed no penalty for driver and one back seat passenger. More than 2 as above.. YES make it compulsory",BabuVeerapaneni
44,2021-03-30 01:15:03+00:00,1376704493216235520,@HYDTP @AddlCPTrHyd @acp_trf6 @insptr_charmina @CYBTRAFFIC #HYDTPweBringAwareness please enlighten me.,Alilaila09
45,2021-03-29 20:28:13+00:00,1376632309248524289,"#TrafficUpdate : #TrafficSign violator #biker fled towards Suhail #hotels again wrong side in front of In &amp; Out, Nalgonda Cross Road, #Vijayawada #high way after being confronted.
If caught, punished #TrafficFarishtey #Traffic_Farishtey #HYDTPweBringAwareness wil win🎯
@HCSC_Hyd https://t.co/TBcndWWYd9",MediaaKhalid
46,2021-03-29 20:04:52+00:00,1376626430579077120,"#HYDTPweBringAwareness #TrafficFarishtey 
3 bikers, 2 without No.plates jumped #Red #Signal @Nalgonda X Rd @12.45am endangered commuters in front #PetrolPump
⁦@HYDTP⁩ ⁦@HYDTraffic⁩ ⁦@AddlCPTrHyd⁩ ⁦@AddlDCPTraffic⁩ ⁦@DCPTraffic1Hyd⁩ ⁦@CPHydCity⁩ https://t.co/5A3fgWeHnC",MediaaKhalid
47,2021-03-27 15:44:11+00:00,1375836051139268609,"#HYDTPweBringAwareness 
Today Sri.Anjani Kumar, IPS., @CPHydCity along with Miss Anjali Cine Actress @yoursanjali launched Traffic Farishtey Program and released 3 Traffic awareness short films in the august presence of Sri Anil Kumar, IPS @AddlCPTrHyd  @DCPEASTZONE https://t.co/bbH9I6opWB",HYDTP
48,2021-03-26 11:56:12+00:00,1375416291071172613,"#HYDTPweBringAwareness 

Driving requires Patience &amp; concentration. 

Avoid road Rage.

Please follow traffic rules. https://t.co/EZ8qWcq9dY",HYDTP
49,2021-03-25 13:48:28+00:00,1375082156595191808,"#HYDTPweBringAwareness 

Today @insptr_srnagar traffic police conducted traffic awareness program with auto drivers at Sarathi studios, Ameerpet. @AddlCPTrHyd https://t.co/6SiS6cDTTA",HYDTP
50,2021-03-24 14:24:21+00:00,1374728800659857412,#HYDTPweBringAwareness #Helmet @HYDTP requests riders &amp; pillion riders to wear branded #isihelmet  Thank you @sachin_rt  @BrianLara  for promoting road safety. @AddlCPTrHyd https://t.co/Prw1dtvk7C,HYDTP
51,2021-03-24 14:18:35+00:00,1374727346645659652,"#HYDTPweBringAwareness

Please follow traffic rules https://t.co/YG35jVEP0o",begumpetPS_sdpt
52,2021-03-24 10:18:20+00:00,1374666887720669194,"#HYDTPweBringAwareness

Please follow traffic rules https://t.co/zwwhnsJhN4",HYDTP
53,2021-03-24 07:01:55+00:00,1374617457516716035,"#HYDTPweBringAwareness 
Today Mirchowk Traffic Police conducted traffic awareness program on wearing of Helmet and felicitated the commuters with Roses following traffic rules at #Salarjungmuseum
@AddlCPTrHyd https://t.co/IuR6NE6K64",HYDTP
54,2021-03-23 09:35:12+00:00,1374293644493004808,"#HYDTPweBringAwareness 

Please always buckle up seat belt while driving. https://t.co/nV5AHIfjpR",HYDTP
55,2021-03-22 09:06:39+00:00,1373924069914025985,"#HYDTPweBringAwareness 
Today Mirchowk Traffic Police conducted traffic awareness program and sensitized commuters on wearing of helmet &amp; Drunken Driving at #Salarjungmuseum https://t.co/h4s6ZGV2li",HYDTP
56,2021-03-20 05:48:46+00:00,1373149495538552833,"#HYDTPweBringAwareness 

Driving requires Patience &amp; Concentration. 

Please follow traffic rules. https://t.co/0gAdEfwPuG",shosaifabad
57,2021-03-20 03:19:03+00:00,1373111817661075456,"#HYDTPweBringAwareness 

Driving requires Patience &amp; Concentration. 

Please follow traffic rules.
@siddipetcp @siddipetcp @Ci_Cherial https://t.co/6zcVat9xD7",cherial_ps
58,2021-03-19 13:04:00+00:00,1372896638725808130,"#HYDTPweBringAwareness 

Driving requires Patience &amp; Concentration. 

Please follow traffic rules. https://t.co/VuZEkmgs6a",begumpetPS_sdpt
59,2021-03-19 09:59:09+00:00,1372850119779913728,"#HYDTPweBringAwareness 

Driving requires Patience &amp; Concentration. 

Please follow traffic rules. https://t.co/raeSjfU3wH",HYDTP
60,2021-03-18 09:42:43+00:00,1372483598121639936,"#HYDTPweBringAwareness 

Always wear helmet while driving for your own safety. https://t.co/JwnSnyjoCR",HYDTP
61,2021-03-18 09:22:48+00:00,1372478585882173443,"#HYDTPweBringAwareness 
Today @insptr_mirchowk  traffic police conducted traffic awareness program with pedestrians and commuters at Noor khan Bazar. https://t.co/vay2aD6JLZ",HYDTP
62,2021-03-17 12:07:24+00:00,1372157618047705090,"#HYDTPweBringAwareness 

In the intersection shown below what is the correct order for the cars to proceed?

A should give way to B

B should give way to A https://t.co/b6edRGoRKx",HYDTP
63,2021-03-16 09:52:16+00:00,1371761223176491008,"#HYDTPweBringAwareness 

Jis rafter se, tedi medi, 

Bina ruke jhahoge,

Ek Challan tho bantha hai

Life has no reset buttons, drive safe. Speed thrills but kills. https://t.co/T7OV3nd30y",HYDTP
64,2021-03-10 10:42:20+00:00,1369599497307791366,"#HYDTPweBringAwareness 
Today Mirchowk Traffic Police conducted Road Safety Awareness Program and sensitized commuters on importance of wearing Helmet near #SalarJungMuseum.
@AddlCPTrHyd https://t.co/yEBiosRRej",HYDTP
65,2021-03-10 10:36:18+00:00,1369597979292667904,"#HYDTPweBringAwareness 
Today Bahadurpua Traffic Police conducted Road Safety Awareness Program and sensitized Auto drivers on Traffic rules at Puranapool.
@AddlCPTrHyd https://t.co/uB60hWBP8T",HYDTP
66,2021-03-09 13:47:54+00:00,1369283808575385605,"#HYDTPweBringAwareness 
Today Mirchowk Traffic Police conducted Road Safety Awareness Program and sensitized Pedestrians &amp; Auto drivers on Traffic rules.
@AddlCPTrHyd https://t.co/edtgUkzjj9",HYDTP
67,2021-03-03 14:31:55+00:00,1367120557699833856,"#HYDTPweBringAwareness 
Today Bahadurpura Traffic Police conducted Road Safety Awareness Program and sensitized drivers on incidents and traffic rules at Zoo Park.
@AddlCPTrHyd https://t.co/lszHbO8HIF",HYDTP
68,2021-03-02 09:59:31+00:00,1366689616661671940,"#HYDTPweBringAwareness 
Today Sri. B. Ramesh, ACP Tr NZ along with Marredpally Traffic Police conducted Road Safety Awareness Program and sensitized citizens on Traffic rules at JBS.
@AddlCPTrHyd https://t.co/LuWtVPRWle",HYDTP
69,2021-03-01 06:58:00+00:00,1366281548274700293,#HYDTPweBringAwareness Today Sri.Rawe Shanker @acp_trf6 along with @insptr_mirchowk conducted traffic awareness program with the auto drivers at Salarjung museum. https://t.co/PrXSEDgFC5,HYDTP
70,2021-02-27 08:18:04+00:00,1365576925909970947,"#HYDTPweBringAwareness 
Today Sri.Rawe Shanker @acp_trf6 along with @insptr_bahadur conducted awareness program with the auto drivers at Chowmalla palace. https://t.co/uhYSegliK7",HYDTP
71,2021-02-27 06:28:15+00:00,1365549285828304905,"#HYDTPweBringAwareness 
Today Mahankali Traffic Police @insptr_mkl conducted awareness program with the citizens and sensitized about Traffic rules on Minor Driving,Triple riding, Cell phone , Drunk and Drive and improper number plates etc. https://t.co/MJ8Z0Uenhs",HYDTP
72,2021-02-26 07:44:10+00:00,1365206002950238209,"#HYDTPweBringAwareness 
Today Trimulgherry Traffic Police @insptr_trg conducted awareness program with the citizens and sensitized about Traffic rules on  Minor Driving,Triple riding, Cell phone Driving,Wrong side Driving, Drink and Drive,Seat belt,And improper number plates etc. https://t.co/6urcFE8Pd1",HYDTP
73,2021-02-26 07:19:07+00:00,1365199699288887301,"#HYDTPweBringAwareness 

Today @insptr_bahadur traffic police conducted awareness program with auto drivers at  puranapool bridge near Darwaza. https://t.co/PdKo2DEPVQ",HYDTP
74,2021-02-26 06:52:51+00:00,1365193089011224578,"#HYDTPweBringAwareness

 Today @insptr_falaknum traffic police conducted traffic awareness program with Auto drivers at Pisalbanda https://t.co/ep4cwGuhRG",HYDTP
75,2021-02-26 06:25:38+00:00,1365186239402414087,"#HYDTPweBringAwareness  

Today @insptr_mirchowk traffic police conducted traffic awareness program with Auto Drivers and TSRTC Bus drivers at MGBS out gate. https://t.co/7rqCwzVaF3",HYDTP
76,2021-02-25 13:16:32+00:00,1364927261078482945,"#HYDTPweBringAwareness 
Today Mirchowk Traffic Police conducted Road Safety Awareness Program with the auto drivers at IS Sadan junction.
 
@AddlCPTrHyd https://t.co/upcZJngNga",HYDTP
77,2021-02-25 11:57:32+00:00,1364907377019867140,"#HYDTPweBringAwareness 
Today Charminar Traffic Police conducted Road Safety Awareness Program with the auto drivers at Madina junction.
 
@AddlCPTrHyd https://t.co/2OkuSQRvbW",HYDTP
78,2021-02-25 08:54:43+00:00,1364861371955875842,"#HYDTPweBringAwareness 
Today Bahadurpura Traffic Police conducted Road Safety Awareness Program to the students of Govt. ITI at Tadban and sensitized them on Traffic rules &amp; regulations.
@AddlCPTrHyd https://t.co/T9vK4WgnZF",HYDTP
79,2021-02-24 12:26:53+00:00,1364552378721185804,"#HYDTPweBringAwareness 
Today Bahadurpura Traffic Police conducted Road Safety Awareness Program and sensitized Auto drivers on Traffic rules at Bahadurpura Jn.
@AddlCPTrHyd https://t.co/mvzsEKn0gv",HYDTP
80,2021-02-24 11:28:29+00:00,1364537679090618370,"#HYDTPweBringAwareness 
Today St. Joseph School Students visited Narayanguda Traffic Police, they were sensitized about Traffic rules on minor driving, triple riding, Cell phone driving, Road crossing etc.
@AddlCPTrHyd https://t.co/JGbVTz3Bk6",HYDTP
81,2021-02-15 13:13:24+00:00,1361302592135946242,"#HYDTPweBringAwareness Today @insptr_sbzr along with L&amp;O Police conducted awareness program conducted a meeting with Inderbagh, Koti medical shop owners. https://t.co/b2TDQSnTSB",HYDTP
82,2021-02-13 13:32:29+00:00,1360582619201638402,"HYDTPweBringawareness Today Begumpet Traffic Police conducted RS awareness Program in connection with the observation of #NationalRoadSafetyMonth  with coordination of TTI Begumpet, hero training center, kasturba school students at rasoolpura junction. https://t.co/p9ov50OMs8",HYDTP
83,2021-02-13 12:56:57+00:00,1360573678258388993,#HYDTPweBringawareness Today Charminar Traffic Police conducted RS awareness Program in connection with the observation of #NationalRoadSafetyMonth and sensitized petty vendors not to use  footpaths from Charminar to Ladbazar. https://t.co/OqlfZcEEEo,HYDTP
84,2021-02-12 09:08:20+00:00,1360153754704596992,"#HYDTPweBringAwareness 
Today SR Nagar Traffic Police conducted RS awareness Program in connection with the observation of #NationalRoadSafetyMonth and sensitized pedestrians to use Metro Stations &amp; footpaths for their own safety.
@AddlCPTrHyd https://t.co/DledDyDWeO",HYDTP
85,2021-02-11 15:07:46+00:00,1359881824084709377,"#HYDTPweBringAwareness 
Today Mirchowk Traffic Police conducted a Road Safety awareness Program in connection with the observation of #NationalRoadSafetyMonth2021 and sensitized on consequences of Rash &amp; Negligent and also on minor driving at SJ Rotary.
@AddlCPTrHyd https://t.co/evQpcSbCO0",HYDTP
86,2021-02-10 13:11:36+00:00,1359490202171887619,"#HYDTPweBringAwareness 
Today Sri. T. Goverdhan, ACP Tr WZ in coordination with RTC officials conducted Road Safety awareness Program in connection with the observation of #NationalRoadSafetyMonth and sensitized RTC drivers on M.V. Act at Ranigunj Depot.
@AddlCPTrHyd https://t.co/NDfjhsuggs",HYDTP
